1.764052345967664,-0.8954665611936756,0.0
0.4001572083672233,0.386902497859262,0.0
0.9787379841057392,-0.510805137568873,0.0
2.240893199201458,-1.180632184122412,0.0
1.8675579901499675,-0.028182228338654868,0.0
-0.977277879876411,0.42833187053041766,0.0
0.9500884175255894,0.06651722238316789,0.0
-0.1513572082976979,0.3024718977397814,0.0
-0.10321885179355784,-0.6343220936809636,0.0
0.41059850193837233,-0.3627411659871381,0.0
0.144043571160878,-0.672460447775951,0.0
1.454273506962975,-0.3595531615405413,0.0
0.7610377251469934,-0.813146282044454,0.0
0.12167501649282841,-1.7262826023316769,0.0
0.44386323274542566,0.17742614225375283,0.0
0.33367432737426683,-0.4017809362082619,0.0
1.4940790731576061,-1.6301983469660446,0.0
-0.20515826376580087,0.4627822555257742,0.0
0.31306770165090136,-0.9072983643832422,0.0
-0.8540957393017248,0.05194539579613895,0.0
-2.5529898158340787,0.7290905621775369,0.0
0.6536185954403606,0.12898291075741067,0.0
0.8644361988595057,1.1394006845433007,0.0
-0.7421650204064419,-1.2348258203536526,0.0
2.2697546239876076,0.402341641177549,0.0
-1.4543656745987648,-0.6848100909403132,0.0
0.04575851730144607,-0.8707971491818818,0.0
-0.1871838500258336,-0.5788496647644155,0.0
1.5327792143584575,-0.31155253212737266,0.0
1.469358769900285,0.05616534222974544,0.0
0.1549474256969163,-1.1651498407833565,0.0
0.37816251960217356,0.9008264869541871,0.0
-0.8877857476301128,0.46566243973045984,0.0
-1.980796468223927,-1.5362436862772237,0.0
-0.3479121493261526,1.4882521937955997,0.0
0.15634896910398005,1.8958891760305832,0.0
1.2302906807277207,1.1787795711596507,0.0
1.2023798487844113,-0.17992483581235091,0.0
-0.3873268174079523,-1.0707526215105425,0.0
-0.30230275057533557,1.0544517269311366,0.0
-1.0485529650670926,-0.40317694697317963,0.0
-1.4200179371789752,1.2224450703824274,0.0
-1.7062701906250126,0.2082749780768603,0.0
1.9507753952317897,0.9766390364837128,0.0
-0.5096521817516535,0.3563663971744019,0.0
-0.4380743016111864,0.7065731681919482,0.0
-1.2527953600499262,0.010500020720820478,0.0
0.7774903558319101,1.7858704939058352,0.0
-1.6138978475579515,0.12691209270361992,0.0
-0.2127402802139687,0.40198936344470165,0.0
4.883150697056254,2.9317583946753687,1.0
1.6522409388575536,4.713342721649367,1.0
1.7295150015142664,2.25524517795156,1.0
3.969396708158011,2.1735614613409857,1.0
1.82687659488584,2.9015474755745676,1.0
4.943621185649293,2.3365217136378926,1.0
2.5863810192402528,4.126635922106507,1.0
2.2525451885592425,1.9200684916365767,1.0
4.922942026480385,1.8525313475888976,1.0
4.480514791434424,2.5621799552555657,1.0
4.86755896042657,2.501967549307695,1.0
3.9060446582753854,4.929532053816986,1.0
2.1387743149452976,3.949420806925761,1.0
4.910064953099034,3.087551241385191,1.0
2.7319966290486195,1.774564481169832,1.0
3.802456395796395,3.844362976401547,1.0
3.947251967773748,1.9997846526104353,1.0
2.844989906909166,1.4552289032223884,1.0
3.6140793703460803,4.188029792352301,1.0
3.922206671566527,3.3169426119248495,1.0
3.3764255311556295,3.920858823780819,1.0
1.9005992094158055,3.3187276529430214,1.0
3.298238174206056,3.856830611902691,1.0
4.3263858966870306,2.348974406699853,1.0
2.3054321402686346,1.9657571582155353,1.0
2.850365459672329,3.681594518281627,1.0
2.5648464482783626,2.196590335826159,1.0
4.849263728479341,2.3104502222497993,1.0
3.6722947570124354,2.544467496482657,1.0
3.4074618362411107,3.017479159025057,1.0
2.2300839255546836,2.646006088746516,1.0
3.5392491912918174,1.6250487065819812,1.0
2.325667339342624,2.3563815971671094,1.0
3.031830558274351,0.7765968477755734,1.0
2.364153921621119,3.6252314510271875,1.0
3.6764332949464995,1.3979423443932524,1.0
3.576590816614941,1.8956166605715494,1.0
2.791701244422005,3.0521650792609742,1.0
3.396006712661645,2.2604370036086867,1.0
1.9069384912694942,4.543014595406736,1.0
1.5087424072943945,1.7071430902765514,1.0
3.4393917012645367,3.267050869349183,1.0
3.166673495372529,2.9607171817725044,1.0
3.635031436892106,1.8319065022588026,1.0
5.383144774863942,3.523276660531754,1.0
3.9444794869904136,2.828453668777752,1.0
2.0871777745558413,3.7717905512136674,1.0
4.1170162880958525,3.8235041539637313,1.0
1.6840925894884788,5.16323594928069,1.0
2.5384153951852912,4.336527949436392,1.0
